LEVEL1,LEVEL2,LEVEL3,LEVEL4,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1397,MORE INFO,LEVEL
درآمدها,مالیات,مالیات شرکت‌ها,مالیات اشخاص حقوقی,مالیات عالی‌الحساب اشخاص حقوقی,ردیف شماره ۱۱۰۱۰۲ از جدول شماره ۵,,"5,341.447",0.000,0.000,"5,341.447",,4
درآمدها,مالیات,مالیات شرکت‌ها,مالیات شرکت‌های دولتی,مالیات عملکرد شرکت‌های دولتی,ردیف شماره ۱۱۰۱۰۳ از جدول شماره ۵,,"7,327.405",0.000,0.000,"7,327.405",,4
درآمدها,مالیات,مالیات شرکت‌ها,مالیات‌ نهادها و بنیادها,مالیات‌ نهادها و بنیادهای انقلاب اسلامی,ردیف شماره ۱۱۰۱۰۴ از جدول شماره ۵,,10.763,0.000,0.109,10.872,,4
درآمدها,مالیات,مالیات شرکت‌ها,مالیات اشخاص حقوقی غیر دولتی,مالیات اشخاص حقوقی غیر دولتی,ردیف شماره ۱۱۰۱۰۵ از جدول شماره ۵,,0.000,"23,383.107",236.193,"23,619.300",,4
درآمدها,مالیات,مالیات شرکت‌ها,مالیات آستان قدس,مالیات شرکت‌ها و موسسات وابسته به آستان قدس رضوی,ردیف شماره ۱۱۰۱۱۱ از جدول شماره ۵,,30.000,0.000,0.000,30.000,در ردیف شماره 530000 - 42 از بودجه مترقه بخش هزینه‌ها، ردیفی با عنوان استرداد مالیات آستان قدس رضوی با قیمت ۳۰ میلیارد تومان پیش‌بینی شده است. در واقع دولت در لایحه بودجه همزمان با اضافه کردن این ردیف در بخش درآمدهای عمومی، ردیف دیگری را در بخش هزینه‌های متفرقه پیش‌بینی کرده تا در صورت عدم پرداخت مالیات از سوی آستان قدس و عدم تحقق این ردیف، از اعتبارات ردیف دیگری کسر نشود. ,4
درآمدها,مالیات,مالیات شرکت‌ها,,مالیات اشخاص حقوقی,ردیف شماره ۱۱۰۱۰۰ از جدول شماره ۵,,"12,709.615","23,383.107",236.302,"36,329.024",,3
درآمدها,مالیات,مالیات بر درآمد,مالیات حقوق کارکنان دولتی,مالیات حقوق کارکنان دولتی و بخش عمومی,ردیف شماره ۱۱۰۲۰۱ از جدول شماره ۵,,0.000,"6,120.021",61.818,"6,181.839",,4
درآمدها,مالیات,مالیات بر درآمد,مالیات حقوق کارکنان بخش خصوصی,مالیات حقوق کارکنان بخش خصوصی,ردیف شماره ۱۱۰۲۰۲ از جدول شماره ۵,,0.000,"5,729.208",57.871,"5,787.079",,4
درآمدها,مالیات,مالیات بر درآمد,مالیات مشاغل,مالیات مشاغل,ردیف شماره ۱۱۰۲۰۳ از جدول شماره ۵,,0.000,"6,118.371",61.802,"6,180.173",,4
درآمدها,مالیات,مالیات بر درآمد,مالیات مستغلات,مالیات مستغلات,ردیف شماره ۱۱۰۲۰۴ از جدول شماره ۵,,0.000,"1,302.222",13.154,"1,315.375",,4
درآمدها,مالیات,مالیات بر درآمد,مالیات‌های متفرقه درآمد,مالیات‌های متفرقه درآمد,ردیف شماره ۱۱۰۲۰۵ از جدول شماره ۵,,0.000,6.000,0.061,6.061,,4
درآمدها,مالیات,مالیات بر درآمد,معافیت مالیاتی,معافیت مالیاتی (جمعی - خرجی) ,ردیف شماره ۱۱۰۲۰۶ از جدول شماره ۵,,120.000,0.000,0.000,120.000,,4
درآمدها,مالیات,مالیات بر درآمد,,مالیات بر درآمدها,ردیف شماره ۱۱۰۲۰۰ از جدول شماره ۵,,120.000,"19,275.822",194.705,"19,590.527",,3
درآمدها,مالیات,مالیات بر ثروت,مالیات بر ارث,مالیات بر ارث,ردیف شماره ۱۱۰۳۰۱ از جدول شماره ۵,,0.000,610.308,6.165,616.473,,4
درآمدها,مالیات,مالیات بر ثروت,مالیات‌های اتفاقی,مالیات‌های اتفاقی,ردیف شماره ۱۱۰۳۰۲ از جدول شماره ۵,,0.000,5.337,0.054,5.391,,4
درآمدها,مالیات,مالیات بر ثروت,مالیات نقل و انتقال سرقفلی,مالیات نقل و انتقال سرقفلی,ردیف شماره ۱۱۰۳۰۳ از جدول شماره ۵,,0.000,896.435,9.055,905.490,,4
درآمدها,مالیات,مالیات بر ثروت,مالیات نقل و انتقال سهام,مالیات نقل و انتقال سهام,ردیف شماره ۱۱۰۳۰۴ از جدول شماره ۵,,0.000,833.231,8.417,841.648,,4
درآمدها,مالیات,مالیات بر ثروت,مالیات نقل و انتقالات املاک,مالیات نقل و انتقالات املاک,ردیف شماره ۱۱۰۳۰۵ از جدول شماره ۵,,0.000,667.522,6.743,674.264,,4
درآمدها,مالیات,مالیات بر ثروت,حق تمبر,حق تمبر و اوراق بهادار,ردیف شماره ۱۱۰۳۰۶ از جدول شماره ۵,,0.000,477.788,4.826,482.614,,4
درآمدها,مالیات,مالیات بر ثروت,,مالیات بر ثروت,ردیف شماره ۱۱۰۳۰۰ از جدول شماره ۵,,0.000,"3,490.621",35.259,"3,525.880",,3
درآمدها,مالیات,مالیات بر واردات,حق گمرکی کالاها,حقوق ورودی کالاها (موضوع بند ب ماده ۱۵ آیین‌نامه اجرایی قانون امور گمرکی),ردیف شماره ۱۱۰۴۰۱ از جدول شماره ۵,,"19,920.000",0.000,456.400,"20,376.400",,4
درآمدها,مالیات,مالیات بر واردات,حقوق ورودی خودرو,حقوق وردی خودرو,ردیف شماره ۱۱۰۴۰۲ از جدول شماره ۵,,"2,205.000",0.000,0.000,"2,205.000",,4
درآمدها,مالیات,مالیات بر واردات,حقوق ورودی دستگاه‌های اجرایی,حقوق ورودی دستگاه‌های اجرایی,ردیف شماره ۱۱۰۴۰۳ از جدول شماره ۵,,94.000,0.000,0.000,94.000,,4
درآمدها,مالیات,مالیات بر واردات,نیم درصد عوارض بر واردات,نیم درصد عوارض بر واردات,ردیف شماره ۱۱۰۴۰۵ از جدول شماره ۵,,0.000,0.000,330.000,330.000,,4
درآمدها,مالیات,مالیات بر واردات,ثبت معافیت‌ها و تخفیفات گمرکی,ثبت معافیت‌ها و تخفیفات گمرکی,ردیف شماره ۱۱۰۴۰۶ از جدول شماره ۵,,600.000,0.000,0.000,600.000,,4
درآمدها,مالیات,مالیات بر واردات,درآمدهای قانون مدیریت حمل و مقل ,حقوق ورودی موضوع ماده ۲ قانون مدیریت حمل و نقل سوخت,ردیف شماره ۱۱۰۴۰۸ از جدول شماره ۵,,200.000,0.000,0.000,200.000,,4
درآمدها,مالیات,مالیات بر واردات,استرداد حقوق ورودی,استرداد حقوق ورودی کالاهای وارداتی موضوع بند ب تبصره ۷,ردیف شماره ۱۱۰۴۰۹ از جدول شماره ۵,,0.000,0.000,0.000,0.000,,4
درآمدها,مالیات,مالیات بر واردات,,مالیات بر واردات,ردیف شماره ۱۱۰۴۰۰ از جدول شماره ۵,,"23,019.000",0.000,786.400,"23,805.400",,3
درآمدها,مالیات,مالیات بر کالا و خدمات,مالیات بنزین,مالیات بر بنزین به میزان ۲۰ درصد قیمت مصوب فروش,ردیف شماره ۱۱۰۵۰۱ از جدول شماره ۵,,"5,007.600",0.000,50.582,"5,058.182",,4
درآمدها,مالیات,مالیات بر کالا و خدمات,دو درصد مالیات سایر کالاها,دو درصد مالیات سایر کالاها (معوق),ردیف شماره ۱۱۰۵۰۲ از جدول شماره ۵,,0.000,10.000,0.101,10.101,,4
درآمدها,مالیات,مالیات بر کالا و خدمات,عوارض خروج از کشور,عوارض خروج مسافر از مرزهای کشور,ردیف شماره ۱۱۰۵۰۴ از جدول شماره ۵,,0.000,"1,176.328",0.000,"1,176.328",,4
درآمدها,مالیات,مالیات بر کالا و خدمات,درآمدهای قانونی (مربوط به شهرداری‌ها),درآمد حاصل از اخذ ۱۰ درصد حق بیمه شخص ثالث، سرنشین و مازاد توسط شرکت‌های بیمه تجاری بابت ارتقا کیفیت خدمات رسانی در امر حمل و نقل (بلافاصله پس از صدور بیمه‌نامه به خزانه واریز گردد),ردیف شماره ۱۱۰۵۰۵ از جدول شماره ۵,,0.000,0.000,652.000,652.000,,4
درآمدها,مالیات,مالیات بر کالا و خدمات,مالیات فروش سیگار,مالیات بر فروش سیگار,ردیف شماره ۱۱۰۵۰۶ از جدول شماره ۵,,0.000,528.958,5.343,534.301,,4
درآمدها,مالیات,مالیات بر کالا و خدمات,مالیات نقل و انتقالات اتومبیل,مالیات بر نقل و انتقالات اتومبیل,ردیف شماره ۱۱۰۵۰۷ از جدول شماره ۵,,0.000,756.904,7.646,764.549,,4
درآمدها,مالیات,مالیات بر کالا و خدمات,مالیات شماره‌گذاری خودرو,مالیات شماره‌گذاری خودرو,ردیف شماره ۱۱۰۵۰۸ از جدول شماره ۵,,0.000,"1,666.405",16.832,"1,683.238",,4
درآمدها,مالیات,مالیات بر کالا و خدمات,مالیات ارزش افزوده,مالیات بر ارزش افزوده,ردیف شماره ۱۱۰۵۱۲ از جدول شماره ۵,,0.000,"29,629.400",299.287,"29,928.687",,4
درآمدها,مالیات,مالیات بر کالا و خدمات,یک درصد مالیات ارزش افزوده برای سلامت,درآمد حاصل از یک درصد نرخ مالیات بر ارزش افزوده,ردیف شماره ۱۱۰۵۱۳ از جدول شماره ۵,,0.000,"5,925.900",59.858,"5,985.758",,4
درآمدها,مالیات,مالیات بر کالا و خدمات,مالیات افزوده برای توسعه ورزش,۰.۲۷درصداز۳ درصدتعرفه مالیات برارزش افزوده شهرداری‌ها برای توسعه ورزش مدارس، ورزش همگانی، ورزش روستایی وعشایری، ورزش بانوان وزیرساخت‌های ورزشی به ویژه درحوزه معلولین و جانبازان,ردیف شماره ۱۱۰۵۱۴ از جدول شماره ۵,,533.340,0.000,5.387,538.727,,4
درآمدها,مالیات,مالیات بر کالا و خدمات,مالیات بر مصرف سیگار,مالیات بر مصرف سیگار,ردیف شماره ۱۱۰۵۱۵ از جدول شماره ۵,,"1,486.000",0.000,0.000,"1,486.000",,4
درآمدها,مالیات,مالیات بر کالا و خدمات,,مالیات بر کالا و خدمات,ردیف شماره ۱۱۰۵۰۰ از جدول شماره ۵,,"7,026.940","39,693.895","1,097.036","47,817.870",,3
درآمدها,مالیات,,,درآمدها مالیاتی,ردیف شماره ۱۱۰۰۰۰ از جدول شماره ۵,,"42,875.555","85,843.445","2,349.701","131,068.701",,2
درآمدها,حق بیمه,,,حق بیمه شخص ثالث، سرنشین و مازاد,ردیف شماره ۱۲۰۰۰۰ از جدول شماره ۵,,0.000,0.000,"1,500.000","1,500.000",,2
درآمدها,حق مالکیت دولت,سود سهام دولتی,سود سهام شرکت‌های دولتی,سود سهام ابزاری شرکت‌های دولتی,ردیف شماره ۱۳۰۱۰۱ از جدول شماره ۵,,"10,562.798",0.000,0.000,"10,562.798",,4
درآمدها,حق مالکیت دولت,سود سهام دولتی,سود سهام معوقه شرکت‌های دولتی,سود سهام معوقه شرکت‌های دولتی,ردیف شماره ۱۳۰۱۰۵ از جدول شماره ۵,,"4,937.202",0.000,0.000,"4,937.202",,4
درآمدها,حق مالکیت دولت,سود سهام دولتی,سود سهام شرکت‌های نیمه دولتی,سود سهام شرکت‌های نیمه دولتی (سهم دولتی کمتر از ۵۰درصد),ردیف شماره ۱۳۰۱۰۸ از جدول شماره ۵,,500.000,0.000,0.000,500.000,,4
درآمدها,حق مالکیت دولت,سود سهام دولتی,,سود سهام شرکت‌های دولتی,ردیف شماره ۱۳۰۱۰۰ از جدول شماره ۵,,"16,000.000",0.000,0.000,"16,000.000",,3
